"","pred","se"
"1",5.00971111619575,0.00487210383790923
"2",5.00490169363358,0.00853392874683467
"3",5.00009227107142,0.0125053037774498
"4",4.99528284850925,0.0168378274833296
"5",4.99047342594708,0.0215250636619852
"6",4.98566400338491,0.0265507326992872
"7",4.98085458082274,0.0318976887631074
"8",4.97604515826057,0.0375500037383484
"9",4.9712357356984,0.0434933683939861
"10",4.96642631313623,0.0497150327301849
"11",4.96161689057406,0.0562036291221067
"12",4.95680746801189,0.0629489827246729
"13",4.95199804544972,0.0699419399824677
"14",4.94718862288756,0.0771742220189841
"15",4.94237920032539,0.084638301871342
"16",4.93756977776322,0.0923273023391145
"17",4.93276035520105,0.100234910960789
"18",4.92795093263888,0.108355308999521
"19",4.92314151007671,0.11668311183214
"20",4.91833208751454,0.125213318625007
"21",4.91352266495237,0.13394126959817
"22",4.9087132423902,0.142862609519419
"23",4.90390381982803,0.151973256341019
"24",4.89909439726586,0.161269374106106
"25",4.8942849747037,0.170747349420612
"26",4.88947555214153,0.180403770919793
"27",4.88466612957936,0.190235411263901
"28",4.87985670701719,0.200239211281352
"29",4.87504728445502,0.210412265944736
"30",4.87023786189285,0.220751811918787
"31",4.86542843933068,0.231255216462863
"32",4.86061901676851,0.241919967505769
"33",4.85580959420634,0.252743664739531
"34",4.85100017164417,0.263724011602345
"35",4.846190749082,0.274858808040436
"36",4.84138132651984,0.28614594395468
